"Umur","Saya sering mendapat pelecehan/godaan saat bermain game mobile legends.","Saya sering melakukan recall-recall untuk memancing emosi lawan saat bermain mobile legends.","Saya sering mengeluarkan emotikon-emotikon saat bermain mobile legends.","Saya sering mengejek lawan main dengan melibatkan suku seperti jawa, madura, timur, dll.","Saya sering mengejek lawan main dengan melibatkan agama.","Saya sering mengejek lawan main dengan melibatkan etnis.","Saya sering menggunakan cheat dalam bermain mobile legends.","Saya pernah menggunakan skrit skin dalam bermain mobile legends.","Saya pernah menggunakan map hack dalam bermain mobile legends.","Saat bermain mobile legends saya mendapat makian atau ejekan dari team lawan main.","Saat bermain mobile legends saya mendapat makian atau ejekan dari team sendiri.","Saat bermain mobile legends saya selalu memaki atau mengejek tim lawan main.","Saat bermain mobile legends saya selalu memaki atau mengejek teman satu tim saya.","Saya pernah jual beli diamond illegal di mobile legends.","Saya pernah jual beli akun game online mobile legends.","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"10 - 19 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","1","1","3","3","1","1","1","1","","","","","",""
"10 - 19 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"10 - 19 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","5","5","5","1","1","1","1","5","1","5","5","5","5","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","3","4","1","3","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","3","1","1","3","3","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","3","1","3","2","2","4","2","1","","","","","",""
"10 - 19 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","3","1","5","4","3","4","1","1","","","","","",""
"10 - 19 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","3","5","3","1","1","1","1","1","4","1","1","1","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"19 - 44 tahun","3","5","1","1","1","2","1","4","1","4","5","3","3","1","1","","","","","",""
"10 - 19 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","3","2","3","1","1","","","","","",""
"10 - 19 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","4","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","5","1","1","1","1","1","1","3","4","3","3","1","1","","","","","",""
"19 - 44 tahun","1","3","5","1","1","1","1","1","1","3","4","3","3","1","1","","","","","",""
"19 - 44 tahun","1","3","5","1","1","1","1","1","1","3","4","3","3","1","1","","","","","",""
"19 - 44 tahun","1","3","5","1","1","1","1","1","1","3","4","3","3","1","1","","","","","",""
"19 - 44 tahun","1","3","5","1","1","1","1","1","1","3","4","3","3","1","1","","","","","",""
"19 - 44 tahun","1","3","5","1","1","1","1","1","1","3","4","3","3","1","1","","","","","",""
"10 - 19 tahun","1","5","2","1","1","1","1","1","1","2","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","2","1","1","1","1","1","1","2","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","2","1","1","1","1","1","1","2","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","2","1","1","1","1","1","1","2","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","2","1","1","1","1","1","1","2","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","2","1","1","1","1","1","1","2","1","1","1","1","1","","","","","",""
"10 - 19 tahun","1","5","5","1","1","1","1","5","1","3","1","1","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","5","1","3","1","1","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","5","1","3","1","1","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","5","1","3","1","1","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","5","1","3","1","1","4","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","5","1","3","1","1","4","1","1","","","","","",""
"10 - 19 tahun","4","1","1","1","3","5","1","1","1","4","2","4","5","1","1","","","","","",""
"19 - 44 tahun","4","1","1","1","3","5","1","1","1","4","2","4","5","1","1","","","","","",""
"19 - 44 tahun","4","1","1","1","3","5","1","1","1","4","2","4","5","1","1","","","","","",""
"19 - 44 tahun","4","1","1","1","3","5","1","1","1","4","2","4","5","1","1","","","","","",""
"19 - 44 tahun","4","1","1","1","3","5","1","1","1","4","2","4","5","1","1","","","","","",""
"19 - 44 tahun","4","1","1","1","3","5","1","1","1","4","2","4","5","1","1","","","","","",""
"10 - 19 tahun","3","4","3","1","1","1","1","1","1","4","3","4","3","1","1","","","","","",""
"19 - 44 tahun","3","4","3","1","1","1","1","1","1","4","3","4","3","1","1","","","","","",""
"19 - 44 tahun","3","4","3","1","1","1","1","1","1","4","3","4","3","1","1","","","","","",""
"19 - 44 tahun","3","4","3","1","1","1","1","1","1","4","3","4","3","1","1","","","","","",""
"19 - 44 tahun","3","4","3","1","1","1","1","1","1","4","3","4","3","1","1","","","","","",""
"19 - 44 tahun","3","4","3","1","1","1","1","1","1","4","3","4","3","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","4","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","4","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","4","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","4","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","4","2","2","1","1","","","","","",""
"19 - 44 tahun","1","3","3","1","1","1","1","1","1","3","4","2","2","1","1","","","","","",""
"19 - 44 tahun","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","","","","","",""
"19 - 44 tahun","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","","","","","",""
"10 - 19 tahun","2","5","4","1","1","1","1","3","1","4","3","2","1","1","1","","","","","",""
"19 - 44 tahun","2","5","4","1","1","1","1","3","1","4","3","2","1","1","1","","","","","",""
"19 - 44 tahun","2","5","4","1","1","1","1","3","1","4","3","2","1","1","1","","","","","",""
"19 - 44 tahun","2","5","4","1","1","1","1","3","1","4","3","2","1","1","1","","","","","",""
"19 - 44 tahun","2","5","4","1","1","1","1","3","1","4","3","2","1","1","1","","","","","",""
"19 - 44 tahun","2","5","4","1","1","1","1","3","1","4","3","2","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"19 - 44 tahun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"10 - 19 tahun","4","5","5","1","1","1","1","1","1","4","4","4","3","1","1","","","","","",""
"19 - 44 tahun","4","5","5","1","1","1","1","1","1","4","4","4","3","1","1","","","","","",""
"19 - 44 tahun","4","5","5","1","1","1","1","1","1","4","4","4","3","1","1","","","","","",""
"19 - 44 tahun","4","5","5","1","1","1","1","1","1","4","4","4","3","1","1","","","","","",""
"19 - 44 tahun","4","5","5","1","1","1","1","1","1","4","4","4","3","1","1","","","","","",""
"19 - 44 tahun","4","5","5","1","1","1","1","1","1","4","4","4","3","1","1","","","","","",""
"10 - 19 tahun","2","3","2","1","1","1","1","1","1","2","2","1","2","1","4","","","","","",""
"19 - 44 tahun","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","","","","","",""
"19 - 44 tahun","1","5","5","1","1","1","1","1","1","3","2","2","2","1","1","","","","","",""
"10 - 19 tahun","3","5","5","1","1","1","1","1","1","2","3","2","2","1","1","","","","","",""
"10 - 19 tahun","3","4","4","5","3","3","1","1","2","2","2","3","2","1","3","","","","","",""
"19 - 44 tahun","2","2","3","1","2","2","1","1","1","1","2","1","2","1","1","","","","","",""
"19 - 44 tahun","2","3","2","1","1","1","1","1","1","2","2","1","2","1","4","","","","","",""
"19 - 44 tahun","2","3","2","1","1","1","1","1","1","2","2","1","2","1","4","","","","","",""
"19 - 44 tahun","2","3","2","1","1","1","1","1","1","2","2","1","2","1","4","","","","","",""
"19 - 44 tahun","2","3","2","1","1","1","1","1","1","2","2","1","2","1","4","","","","","",""
"19 - 44 tahun","2","3","2","1","1","1","1","1","1","2","2","1","2","1","4","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","27","","","","","","","","","","","","","","","","","","","",""
"","27","","","","","","","","","","","","","","","","","","","",""
"","130","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
